id,pmid,title,abstract,doi,created_at,updated_at
35932,18322232,,,,2021/5/5 14:01,2021/5/5 14:01
35933,20920494,,,,2021/5/5 14:01,2021/5/5 14:01
35934,19878672,,,,2021/5/5 14:01,2021/5/5 14:01
35935,30378427,,,,2021/5/5 14:01,2021/5/5 14:01
35936,23144690,,,,2021/5/5 14:01,2021/5/5 14:01
35937,19414066,,,,2021/5/5 14:01,2021/5/5 14:01
35938,18403674,,,,2021/5/5 14:01,2021/5/5 14:01
35939,16357311,,,,2021/5/5 14:01,2021/5/5 14:01
35940,21391979,,,,2021/5/5 14:01,2021/5/5 14:01
35941,30797899,,,,2021/5/5 14:01,2021/5/5 14:01
35942,21448188,,,,2021/5/5 14:01,2021/5/5 14:01
35943,20692244,,,,2021/5/5 14:01,2021/5/5 14:01
35944,21078271,,,,2021/5/5 14:01,2021/5/5 14:01
35945,10860928,,,,2021/5/5 14:01,2021/5/5 14:01
35946,23747833,,,,2021/5/5 14:01,2021/5/5 14:01
35947,27106530,,,,2021/5/5 14:01,2021/5/5 14:01
35948,19084044,,,,2021/5/5 14:01,2021/5/5 14:01
35949,11032765,,,,2021/5/5 14:01,2021/5/5 14:01
35950,17419000,,,,2021/5/5 14:01,2021/5/5 14:01
35951,16012738,,,,2021/5/5 14:01,2021/5/5 14:01
35952,12482751,,,,2021/5/5 14:01,2021/5/5 14:01
35953,20457140,,,,2021/5/5 14:01,2021/5/5 14:01
35954,27262408,,,,2021/5/5 14:01,2021/5/5 14:01
35955,20414966,,,,2021/5/5 14:01,2021/5/5 14:01
35956,31247192,,,,2021/5/5 14:01,2021/5/5 14:01
35957,22542756,,,,2021/5/5 14:01,2021/5/5 14:01
35958,18602908,,,,2021/5/5 14:01,2021/5/5 14:01
35959,23047027,,,,2021/5/5 14:01,2021/5/5 14:01
35960,20105433,,,,2021/5/5 14:01,2021/5/5 14:01
35961,30953400,,,,2021/5/5 14:01,2021/5/5 14:01
35962,236606,,,,2021/5/5 14:01,2021/5/5 14:01
35963,16020944,,,,2021/5/5 14:01,2021/5/5 14:01
35964,10101037,,,,2021/5/5 14:01,2021/5/5 14:01
35965,10069518,,,,2021/5/5 14:01,2021/5/5 14:01
35966,10860942,,,,2021/5/5 14:01,2021/5/5 14:01
35967,9495826,,,,2021/5/5 14:01,2021/5/5 14:01
35968,11527950,,,,2021/5/5 14:01,2021/5/5 14:01
35969,31830555,,,,2021/5/5 14:01,2021/5/5 14:01
35970,22461452,,,,2021/5/5 14:01,2021/5/5 14:01
35971,16931985,,,,2021/5/5 14:01,2021/5/5 14:01
35972,9454827,,,,2021/5/5 14:01,2021/5/5 14:01
35973,19383498,,,,2021/5/5 14:01,2021/5/5 14:01
35974,15885267,,,,2021/5/5 14:01,2021/5/5 14:01
35975,15733544,,,,2021/5/5 14:01,2021/5/5 14:01
35976,14645658,,,,2021/5/5 14:01,2021/5/5 14:01
35977,21538459,,,,2021/5/5 14:01,2021/5/5 14:01
35978,21905680,,,,2021/5/5 14:01,2021/5/5 14:01
35979,22547355,,,,2021/5/5 14:01,2021/5/5 14:01
35980,22750351,,,,2021/5/5 14:01,2021/5/5 14:01
35981,11517245,,,,2021/5/5 14:01,2021/5/5 14:01
35982,12626641,,,,2021/5/5 14:01,2021/5/5 14:01
35983,21051662,,,,2021/5/5 14:01,2021/5/5 14:01
35984,28395994,,,,2021/5/5 14:01,2021/5/5 14:01
35985,9606035,,,,2021/5/5 14:01,2021/5/5 14:01
35986,12598062,,,,2021/5/5 14:01,2021/5/5 14:01
35987,12975258,,,,2021/5/5 14:01,2021/5/5 14:01
35988,10487780,,,,2021/5/5 14:01,2021/5/5 14:01
35989,11897983,,,,2021/5/5 14:01,2021/5/5 14:01
35990,11786490,,,,2021/5/5 14:01,2021/5/5 14:01
35991,24365495,,,,2021/5/5 14:01,2021/5/5 14:01
35992,22906069,,,,2021/5/5 14:01,2021/5/5 14:01
35993,22835378,,,,2021/5/5 14:01,2021/5/5 14:01
35994,31150806,,,,2021/5/5 14:01,2021/5/5 14:01
35995,25824409,,,,2021/5/5 14:01,2021/5/5 14:01
35996,23867903,,,,2021/5/5 14:01,2021/5/5 14:01
35997,11820781,,,,2021/5/5 14:01,2021/5/5 14:01
35998,15473893,,,,2021/5/5 14:01,2021/5/5 14:01
35999,16084531,,,,2021/5/5 14:01,2021/5/5 14:01
36000,31551408,,,,2021/5/5 14:01,2021/5/5 14:01
36001,18022818,,,,2021/5/5 14:01,2021/5/5 14:01
36002,18034189,,,,2021/5/5 14:01,2021/5/5 14:01
36003,18951928,,,,2021/5/5 14:01,2021/5/5 14:01
36004,18829485,,,,2021/5/5 14:01,2021/5/5 14:01
36005,31157476,,,,2021/5/5 14:01,2021/5/5 14:01
36006,24582688,,,,2021/5/5 14:01,2021/5/5 14:01
36007,25944616,,,,2021/5/5 14:01,2021/5/5 14:01
36008,12168106,,,,2021/5/5 14:01,2021/5/5 14:01
36009,28600122,,,,2021/5/5 14:01,2021/5/5 14:01
36010,28087840,,,,2021/5/5 14:01,2021/5/5 14:01
36011,24489685,,,,2021/5/5 14:01,2021/5/5 14:01
36012,30797898,,,,2021/5/5 14:02,2021/5/5 14:02
36013,27411387,,,,2021/5/5 14:02,2021/5/5 14:02
36014,22867088,,,,2021/5/5 14:02,2021/5/5 14:02
36015,32745510,,,,2021/5/5 14:02,2021/5/5 14:02
36016,29604266,,,,2021/5/5 14:02,2021/5/5 14:02
36017,12614848,,,,2021/5/5 14:02,2021/5/5 14:02
36018,17585900,,,,2021/5/5 14:02,2021/5/5 14:02
36019,19503098,,,,2021/5/5 14:02,2021/5/5 14:02
36020,26138014,,,,2021/5/5 14:02,2021/5/5 14:02
36021,19622383,,,,2021/5/5 14:02,2021/5/5 14:02
36022,12231548,,,,2021/5/5 14:02,2021/5/5 14:02
36023,16928829,,,,2021/5/5 14:02,2021/5/5 14:02
36024,16880289,,,,2021/5/5 14:02,2021/5/5 14:02
36025,28754437,,,,2021/5/5 14:02,2021/5/5 14:02
36026,15788408,,,,2021/5/5 14:02,2021/5/5 14:02
36027,25568320,,,,2021/5/5 14:02,2021/5/5 14:02
36028,21266191,,,,2021/5/5 14:02,2021/5/5 14:02
36029,19722195,,,,2021/5/5 14:02,2021/5/5 14:02
36030,20543569,,,,2021/5/5 14:02,2021/5/5 14:02
36031,29179951,,,,2021/5/5 14:02,2021/5/5 14:02
36032,29247770,,,,2021/5/5 14:02,2021/5/5 14:02
36033,31319114,,,,2021/5/5 14:02,2021/5/5 14:02
36034,24792323,,,,2021/5/5 14:02,2021/5/5 14:02
36035,15489221,,,,2021/5/5 14:02,2021/5/5 14:02
36036,23274516,,,,2021/5/5 14:02,2021/5/5 14:02
36037,31168028,,,,2021/5/5 14:02,2021/5/5 14:02
36038,31715134,,,,2021/5/5 14:02,2021/5/5 14:02
36039,12893416,,,,2021/5/5 14:02,2021/5/5 14:02
36040,21864514,,,,2021/5/5 14:02,2021/5/5 14:02
36041,19350554,,,,2021/5/5 14:02,2021/5/5 14:02
36042,21310227,,,,2021/5/5 14:02,2021/5/5 14:02
36043,22245127,,,,2021/5/5 14:02,2021/5/5 14:02
36044,18723479,,,,2021/5/5 14:02,2021/5/5 14:02
36045,23339468,,,,2021/5/5 14:02,2021/5/5 14:02
36046,20981856,,,,2021/5/5 14:02,2021/5/5 14:02
36047,26772155,,,,2021/5/5 14:02,2021/5/5 14:02
36048,15735709,,,,2021/5/5 14:02,2021/5/5 14:02
36049,16169029,,,,2021/5/5 14:02,2021/5/5 14:02
36050,11341981,,,,2021/5/5 14:02,2021/5/5 14:02
36051,19376147,,,,2021/5/5 14:02,2021/5/5 14:02
36052,17574045,,,,2021/5/5 14:02,2021/5/5 14:02
36053,15496615,,,,2021/5/5 14:02,2021/5/5 14:02
36054,17542780,,,,2021/5/5 14:02,2021/5/5 14:02
36055,25034532,,,,2021/5/5 14:02,2021/5/5 14:02
36056,31313457,,,,2021/5/5 14:02,2021/5/5 14:02
36057,30769050,,,,2021/5/5 14:02,2021/5/5 14:02
36058,28804952,,,,2021/5/5 14:02,2021/5/5 14:02
36059,22704995,,,,2021/5/5 14:02,2021/5/5 14:02
36060,30917517,,,,2021/5/5 14:02,2021/5/5 14:02
36061,11166918,,,,2021/5/5 14:02,2021/5/5 14:02
36062,22578287,,,,2021/5/5 14:02,2021/5/5 14:02
36063,31563593,,,,2021/5/5 14:02,2021/5/5 14:02
36064,22976841,,,,2021/5/5 14:02,2021/5/5 14:02
36065,28918123,,,,2021/5/5 14:02,2021/5/5 14:02
36066,19082730,,,,2021/5/5 14:02,2021/5/5 14:02
36067,21600978,,,,2021/5/5 14:02,2021/5/5 14:02
36068,20594983,,,,2021/5/5 14:02,2021/5/5 14:02
36069,18281123,,,,2021/5/5 14:02,2021/5/5 14:02
36070,15173094,,,,2021/5/5 14:02,2021/5/5 14:02
36071,28063998,,,,2021/5/5 14:02,2021/5/5 14:02
36072,28578026,,,,2021/5/5 14:02,2021/5/5 14:02
36073,23660334,,,,2021/5/5 14:02,2021/5/5 14:02
36074,24885895,,,,2021/5/5 14:02,2021/5/5 14:02
36075,26809137,,,,2021/5/5 14:02,2021/5/5 14:02
36076,26435000,,,,2021/5/5 14:02,2021/5/5 14:02
36077,30878009,,,,2021/5/5 14:02,2021/5/5 14:02
36078,19771260,,,,2021/5/5 14:02,2021/5/5 14:02
36079,29800641,,,,2021/5/5 14:02,2021/5/5 14:02
36080,32662599,,,,2021/5/5 14:02,2021/5/5 14:02
36081,21300145,,,,2021/5/5 14:02,2021/5/5 14:02
36082,29944906,,,,2021/5/5 14:02,2021/5/5 14:02
36083,21418039,,,,2021/5/5 14:02,2021/5/5 14:02
36084,12750841,,,,2021/5/5 14:02,2021/5/5 14:02
36085,12754411,,,,2021/5/5 14:02,2021/5/5 14:02
36086,22260869,,,,2021/5/5 14:02,2021/5/5 14:02
36087,18703135,,,,2021/5/5 14:02,2021/5/5 14:02
36088,32708634,,,,2021/5/5 14:02,2021/5/5 14:02
36089,26124276,,,,2021/5/5 14:02,2021/5/5 14:02
36090,30236763,,,,2021/5/5 14:02,2021/5/5 14:02
36091,21166495,,,,2021/5/5 14:02,2021/5/5 14:02
36092,17332930,,,,2021/5/5 14:02,2021/5/5 14:02
36093,21221209,,,,2021/5/5 14:02,2021/5/5 14:02
36094,21843585,,,,2021/5/5 14:02,2021/5/5 14:02
36095,22440610,,,,2021/5/5 14:02,2021/5/5 14:02
36096,26282491,,,,2021/5/5 14:02,2021/5/5 14:02
36097,24998639,,,,2021/5/5 14:02,2021/5/5 14:02
36098,19837105,,,,2021/5/5 14:02,2021/5/5 14:02
36099,19014919,,,,2021/5/5 14:02,2021/5/5 14:02
36100,15816534,,,,2021/5/5 14:02,2021/5/5 14:02
36101,19409983,,,,2021/5/5 14:02,2021/5/5 14:02
36102,21453688,,,,2021/5/5 14:02,2021/5/5 14:02
36103,21349322,,,,2021/5/5 14:02,2021/5/5 14:02
36104,16282376,,,,2021/5/5 14:02,2021/5/5 14:02
36105,28237877,,,,2021/5/5 14:02,2021/5/5 14:02
36106,31381934,,,,2021/5/5 14:02,2021/5/5 14:02
36107,33592258,,,,2021/5/5 14:02,2021/5/5 14:02
36108,30590774,,,,2021/5/5 14:02,2021/5/5 14:02
36109,18804340,,,,2021/5/5 14:02,2021/5/5 14:02
36110,22710416,,,,2021/5/5 14:02,2021/5/5 14:02
36111,26549478,,,,2021/5/5 14:02,2021/5/5 14:02
36112,25940438,,,,2021/5/5 14:02,2021/5/5 14:02
36113,19536524,,,,2021/5/5 14:02,2021/5/5 14:02
36114,30240709,,,,2021/5/5 14:02,2021/5/5 14:02
36115,22922937,,,,2021/5/5 14:02,2021/5/5 14:02
36116,17888894,,,,2021/5/5 14:02,2021/5/5 14:02
36117,31433961,,,,2021/5/5 14:02,2021/5/5 14:02
36118,20362650,,,,2021/5/5 14:02,2021/5/5 14:02
36119,24273890,,,,2021/5/5 14:02,2021/5/5 14:02
36120,27539140,,,,2021/5/5 14:02,2021/5/5 14:02
36121,28548367,,,,2021/5/5 14:02,2021/5/5 14:02
36122,17309078,,,,2021/5/5 14:02,2021/5/5 14:02
36123,17468103,,,,2021/5/5 14:02,2021/5/5 14:02
36124,28161410,,,,2021/5/5 14:02,2021/5/5 14:02
36125,27313093,,,,2021/5/5 14:02,2021/5/5 14:02
36126,20848084,,,,2021/5/5 14:02,2021/5/5 14:02
36127,23416263,,,,2021/5/5 14:02,2021/5/5 14:02
36128,26257840,,,,2021/5/5 14:02,2021/5/5 14:02
36129,27235710,,,,2021/5/5 14:02,2021/5/5 14:02
36130,28108387,,,,2021/5/5 14:02,2021/5/5 14:02
36131,28012895,,,,2021/5/5 14:02,2021/5/5 14:02
36132,30951941,,,,2021/5/5 14:02,2021/5/5 14:02
36133,28013216,,,,2021/5/5 14:02,2021/5/5 14:02
36134,27246665,,,,2021/5/5 14:02,2021/5/5 14:02
36135,24577230,,,,2021/5/5 14:02,2021/5/5 14:02
36136,7491977,,,,2021/5/5 14:02,2021/5/5 14:02
36137,18507034,,,,2021/5/5 14:02,2021/5/5 14:02
36138,21148404,,,,2021/5/5 14:02,2021/5/5 14:02
36139,12576300,,,,2021/5/5 14:02,2021/5/5 14:02
36140,15139008,,,,2021/5/5 14:02,2021/5/5 14:02
36141,26683377,,,,2021/5/5 14:02,2021/5/5 14:02
36142,22385246,,,,2021/5/5 14:02,2021/5/5 14:02
36143,11167962,,,,2021/5/5 14:02,2021/5/5 14:02
36144,28506552,,,,2021/5/5 14:02,2021/5/5 14:02
36145,29128613,,,,2021/5/5 14:02,2021/5/5 14:02
36146,15173093,,,,2021/5/5 14:02,2021/5/5 14:02
36147,24968063,,,,2021/5/5 14:02,2021/5/5 14:02
36148,15897899,,,,2021/5/5 14:02,2021/5/5 14:02
36149,24355586,,,,2021/5/5 14:02,2021/5/5 14:02
36150,33007364,,,,2021/5/5 14:02,2021/5/5 14:02
36151,27634759,,,,2021/5/5 14:02,2021/5/5 14:02
36152,30842373,,,,2021/5/5 14:02,2021/5/5 14:02
36153,20417223,,,,2021/5/5 14:02,2021/5/5 14:02
36154,20457211,,,,2021/5/5 14:02,2021/5/5 14:02
36155,24820114,,,,2021/5/5 14:02,2021/5/5 14:02
36156,26658076,,,,2021/5/5 14:02,2021/5/5 14:02
36157,8943236,,,,2021/5/5 14:02,2021/5/5 14:02
36158,9343371,,,,2021/5/5 14:02,2021/5/5 14:02
36159,22183962,,,,2021/5/5 14:02,2021/5/5 14:02
36160,12208374,,,,2021/5/5 14:02,2021/5/5 14:02
36161,25619640,,,,2021/5/5 14:02,2021/5/5 14:02
36162,19061877,,,,2021/5/5 14:02,2021/5/5 14:02
36163,28115242,,,,2021/5/5 14:02,2021/5/5 14:02
36164,29235125,,,,2021/5/5 14:02,2021/5/5 14:02
36165,16896058,,,,2021/5/5 14:02,2021/5/5 14:02
36166,13679210,,,,2021/5/5 14:02,2021/5/5 14:02
36167,11710721,,,,2021/5/5 14:02,2021/5/5 14:02
36168,31276663,,,,2021/5/5 14:02,2021/5/5 14:02
36169,10718115,,,,2021/5/5 14:02,2021/5/5 14:02
36170,12208513,,,,2021/5/5 14:02,2021/5/5 14:02
36171,29731195,,,,2021/5/5 14:02,2021/5/5 14:02
36172,9628260,,,,2021/5/5 14:02,2021/5/5 14:02
36173,22549761,,,,2021/5/5 14:02,2021/5/5 14:02
36174,21777978,,,,2021/5/5 14:02,2021/5/5 14:02
36175,11306435,,,,2021/5/5 14:02,2021/5/5 14:02
36176,21316925,,,,2021/5/5 14:02,2021/5/5 14:02
36177,9707512,,,,2021/5/5 14:02,2021/5/5 14:02
36178,8123758,,,,2021/5/5 14:02,2021/5/5 14:02
36179,21533553,,,,2021/5/5 14:02,2021/5/5 14:02
36180,21779360,,,,2021/5/5 14:02,2021/5/5 14:02
36181,27917510,,,,2021/5/5 14:02,2021/5/5 14:02
36182,10202011,,,,2021/5/5 14:02,2021/5/5 14:02
36183,17922515,,,,2021/5/5 14:02,2021/5/5 14:02
36184,26303504,,,,2021/5/5 14:02,2021/5/5 14:02
36185,10696066,,,,2021/5/5 14:03,2021/5/5 14:03
36186,20801209,,,,2021/5/5 14:03,2021/5/5 14:03
36187,19033395,,,,2021/5/5 14:03,2021/5/5 14:03
36188,15044633,,,,2021/5/5 14:03,2021/5/5 14:03
36189,21703343,,,,2021/5/5 14:03,2021/5/5 14:03
36190,31815452,,,,2021/5/5 14:03,2021/5/5 14:03
36191,25451576,,,,2021/5/5 14:03,2021/5/5 14:03
36192,19647067,,,,2021/5/5 14:03,2021/5/5 14:03
36193,27784618,,,,2021/5/5 14:03,2021/5/5 14:03
36194,25817893,,,,2021/5/5 14:03,2021/5/5 14:03
36195,24612139,,,,2021/5/5 14:03,2021/5/5 14:03
36196,26867644,,,,2021/5/5 14:03,2021/5/5 14:03
36197,18384088,,,,2021/5/5 14:03,2021/5/5 14:03
36198,26203587,,,,2021/5/5 14:03,2021/5/5 14:03
36199,24394546,,,,2021/5/5 14:03,2021/5/5 14:03
36200,28153600,,,,2021/5/5 14:03,2021/5/5 14:03
36201,27624276,,,,2021/5/5 14:03,2021/5/5 14:03
36202,20951298,,,,2021/5/5 14:03,2021/5/5 14:03
36203,18078828,,,,2021/5/5 14:03,2021/5/5 14:03
36204,14623829,,,,2021/5/5 14:03,2021/5/5 14:03
36205,32092105,,,,2021/5/5 14:03,2021/5/5 14:03
36206,11214823,,,,2021/5/5 14:03,2021/5/5 14:03
36207,30300626,,,,2021/5/5 14:03,2021/5/5 14:03
36208,28302478,,,,2021/5/5 14:03,2021/5/5 14:03
36209,26149760,,,,2021/5/5 14:03,2021/5/5 14:03
36210,21635667,,,,2021/5/5 14:03,2021/5/5 14:03
36211,15382040,,,,2021/5/5 14:03,2021/5/5 14:03
36212,19176594,,,,2021/5/5 14:03,2021/5/5 14:03
36213,22917661,,,,2021/5/5 14:03,2021/5/5 14:03
36214,29408318,,,,2021/5/5 14:03,2021/5/5 14:03
36215,17395008,,,,2021/5/5 14:03,2021/5/5 14:03
36216,9043100,,,,2021/5/5 14:03,2021/5/5 14:03
36217,23824011,,,,2021/5/5 14:03,2021/5/5 14:03
36218,8853906,,,,2021/5/5 14:03,2021/5/5 14:03
36219,9525474,,,,2021/5/5 14:03,2021/5/5 14:03
36220,30169763,,,,2021/5/5 14:03,2021/5/5 14:03
36221,18849615,,,,2021/5/5 14:03,2021/5/5 14:03
36222,23313378,,,,2021/5/5 14:03,2021/5/5 14:03
36223,10656287,,,,2021/5/5 14:03,2021/5/5 14:03
36224,25263748,,,,2021/5/5 14:03,2021/5/5 14:03
36225,20851755,,,,2021/5/5 14:03,2021/5/5 14:03
36226,20884875,,,,2021/5/5 14:03,2021/5/5 14:03
36227,31857147,,,,2021/5/5 14:03,2021/5/5 14:03
36228,19136971,,,,2021/5/5 14:03,2021/5/5 14:03
36229,21871945,,,,2021/5/5 14:03,2021/5/5 14:03
36230,31884112,,,,2021/5/5 14:03,2021/5/5 14:03
36231,31639374,,,,2021/5/5 14:03,2021/5/5 14:03
36232,31157515,,,,2021/5/5 14:03,2021/5/5 14:03
36233,22172632,,,,2021/5/5 14:03,2021/5/5 14:03
36234,18852132,,,,2021/5/5 14:03,2021/5/5 14:03
36235,26148434,,,,2021/5/5 14:03,2021/5/5 14:03
36236,17066447,,,,2021/5/5 14:03,2021/5/5 14:03
36237,11886167,,,,2021/5/5 14:03,2021/5/5 14:03
36238,21036805,,,,2021/5/5 14:03,2021/5/5 14:03
36239,27297870,,,,2021/5/5 14:03,2021/5/5 14:03
36240,19410601,,,,2021/5/5 14:03,2021/5/5 14:03
36241,11641398,,,,2021/5/5 14:03,2021/5/5 14:03
36242,25406100,,,,2021/5/5 14:03,2021/5/5 14:03
36243,27071802,,,,2021/5/5 14:03,2021/5/5 14:03
36244,20054154,,,,2021/5/5 14:03,2021/5/5 14:03
36245,9545559,,,,2021/5/5 14:03,2021/5/5 14:03
36246,16959797,,,,2021/5/5 14:03,2021/5/5 14:03
36247,30349652,,,,2021/5/5 14:03,2021/5/5 14:03
36248,17979524,,,,2021/5/5 14:03,2021/5/5 14:03
36249,26163453,,,,2021/5/5 14:03,2021/5/5 14:03
36250,18586083,,,,2021/5/5 14:03,2021/5/5 14:03
36251,27725188,,,,2021/5/5 14:03,2021/5/5 14:03
36252,18156441,,,,2021/5/5 14:03,2021/5/5 14:03
36253,16806455,,,,2021/5/5 14:03,2021/5/5 14:03
36254,18830972,,,,2021/5/5 14:03,2021/5/5 14:03
36255,16890772,,,,2021/5/5 14:03,2021/5/5 14:03
36256,22263782,,,,2021/5/5 14:03,2021/5/5 14:03
36257,24126012,,,,2021/5/5 14:03,2021/5/5 14:03
36258,26291278,,,,2021/5/5 14:03,2021/5/5 14:03
36259,19323979,,,,2021/5/5 14:03,2021/5/5 14:03
36260,26169828,,,,2021/5/5 14:03,2021/5/5 14:03
36261,32525552,,,,2021/5/5 14:03,2021/5/5 14:03
36262,22507881,,,,2021/5/5 14:03,2021/5/5 14:03
36263,20020861,,,,2021/5/5 14:03,2021/5/5 14:03
36264,25199681,,,,2021/5/5 14:03,2021/5/5 14:03
36265,10403520,,,,2021/5/5 14:03,2021/5/5 14:03
36266,11736926,,,,2021/5/5 14:03,2021/5/5 14:03
36267,10792388,,,,2021/5/5 14:03,2021/5/5 14:03
36268,32620109,,,,2021/5/5 14:03,2021/5/5 14:03
36269,21424515,,,,2021/5/5 14:03,2021/5/5 14:03
36270,7476933,,,,2021/5/5 14:03,2021/5/5 14:03
36271,28836394,,,,2021/5/5 14:03,2021/5/5 14:03
36272,24609059,,,,2021/5/5 14:03,2021/5/5 14:03
36273,31629901,,,,2021/5/5 14:03,2021/5/5 14:03
36274,30320338,,,,2021/5/5 14:03,2021/5/5 14:03
36275,22910795,,,,2021/5/5 14:03,2021/5/5 14:03
36276,21762757,,,,2021/5/5 14:03,2021/5/5 14:03
36277,28180948,,,,2021/5/5 14:03,2021/5/5 14:03
36278,20525893,,,,2021/5/5 14:03,2021/5/5 14:03
36279,20974985,,,,2021/5/5 14:03,2021/5/5 14:03
36280,18633430,,,,2021/5/5 14:03,2021/5/5 14:03
36281,23033007,,,,2021/5/5 14:03,2021/5/5 14:03
36282,24750999,,,,2021/5/5 14:03,2021/5/5 14:03
36283,19038359,,,,2021/5/5 14:03,2021/5/5 14:03
36284,19292871,,,,2021/5/5 14:03,2021/5/5 14:03
36285,8797811,,,,2021/5/5 14:03,2021/5/5 14:03
36286,21389697,,,,2021/5/5 14:03,2021/5/5 14:03
36287,20932892,,,,2021/5/5 14:03,2021/5/5 14:03
36288,15939799,,,,2021/5/5 14:03,2021/5/5 14:03
36289,25301941,,,,2021/5/5 14:03,2021/5/5 14:03
36290,22784044,,,,2021/5/5 14:03,2021/5/5 14:03
36291,20083342,,,,2021/5/5 14:03,2021/5/5 14:03
36292,31860779,,,,2021/5/5 14:03,2021/5/5 14:03
36293,17596522,,,,2021/5/5 14:03,2021/5/5 14:03
36294,30055241,,,,2021/5/5 14:03,2021/5/5 14:03
36295,25724548,,,,2021/5/5 14:04,2021/5/5 14:04
36296,17828457,,,,2021/5/5 14:04,2021/5/5 14:04
36297,18495191,,,,2021/5/5 14:04,2021/5/5 14:04
36298,23370007,,,,2021/5/5 14:04,2021/5/5 14:04
36299,20951154,,,,2021/5/5 14:04,2021/5/5 14:04
36300,24463199,,,,2021/5/5 14:04,2021/5/5 14:04
36301,14729614,,,,2021/5/5 14:04,2021/5/5 14:04
36302,19767766,,,,2021/5/5 14:04,2021/5/5 14:04
36303,15650392,,,,2021/5/5 14:04,2021/5/5 14:04
36304,24735948,,,,2021/5/5 14:04,2021/5/5 14:04
36305,30550853,,,,2021/5/5 14:04,2021/5/5 14:04
36306,24386346,,,,2021/5/5 14:04,2021/5/5 14:04
36307,21958719,,,,2021/5/5 14:04,2021/5/5 14:04
36308,28801140,,,,2021/5/5 14:04,2021/5/5 14:04
36309,18728404,,,,2021/5/5 14:04,2021/5/5 14:04
36310,20121705,,,,2021/5/5 14:04,2021/5/5 14:04
36311,23082001,,,,2021/5/5 14:04,2021/5/5 14:04
36312,23584289,,,,2021/5/5 14:04,2021/5/5 14:04
36313,29662624,,,,2021/5/5 14:04,2021/5/5 14:04
36314,27323401,,,,2021/5/5 14:04,2021/5/5 14:04
36315,28690196,,,,2021/5/5 14:04,2021/5/5 14:04
36316,21540248,,,,2021/5/5 14:04,2021/5/5 14:04
36317,15962302,,,,2021/5/5 14:04,2021/5/5 14:04
36318,17928719,,,,2021/5/5 14:04,2021/5/5 14:04
36319,18930813,,,,2021/5/5 14:04,2021/5/5 14:04
36320,19097988,,,,2021/5/5 14:04,2021/5/5 14:04
36321,20709182,,,,2021/5/5 14:04,2021/5/5 14:04
36322,28273962,,,,2021/5/5 14:04,2021/5/5 14:04
36323,19523936,,,,2021/5/5 14:04,2021/5/5 14:04
36324,29966676,,,,2021/5/5 14:04,2021/5/5 14:04
36325,21643505,,,,2021/5/5 14:04,2021/5/5 14:04
36326,17959236,,,,2021/5/5 14:04,2021/5/5 14:04
36327,22546375,,,,2021/5/5 14:04,2021/5/5 14:04
36328,19234301,,,,2021/5/5 14:04,2021/5/5 14:04
36329,29792947,,,,2021/5/5 14:04,2021/5/5 14:04
36330,18922898,,,,2021/5/5 14:04,2021/5/5 14:04
36331,10381628,,,,2021/5/5 14:04,2021/5/5 14:04
36332,9826428,,,,2021/5/5 14:04,2021/5/5 14:04
36333,26906511,,,,2021/5/5 14:04,2021/5/5 14:04
36334,17026986,,,,2021/5/5 14:04,2021/5/5 14:04
36335,24224404,,,,2021/5/5 14:04,2021/5/5 14:04
36336,23877794,,,,2021/5/5 14:04,2021/5/5 14:04
36337,25980575,,,,2021/5/5 14:04,2021/5/5 14:04
36338,16920990,,,,2021/5/5 14:04,2021/5/5 14:04
36339,12730081,,,,2021/5/5 14:04,2021/5/5 14:04
36340,18377993,,,,2021/5/5 14:04,2021/5/5 14:04
36341,24100277,,,,2021/5/5 14:04,2021/5/5 14:04
36342,21031461,,,,2021/5/5 14:04,2021/5/5 14:04
36343,29479036,,,,2021/5/5 14:04,2021/5/5 14:04
36344,24373880,,,,2021/5/5 14:04,2021/5/5 14:04
36345,22733624,,,,2021/5/5 14:04,2021/5/5 14:04
36346,23392711,,,,2021/5/5 14:04,2021/5/5 14:04
36347,29567065,,,,2021/5/5 14:04,2021/5/5 14:04
36348,26206603,,,,2021/5/5 14:04,2021/5/5 14:04
36349,23063593,,,,2021/5/5 14:04,2021/5/5 14:04
36350,29109149,,,,2021/5/5 14:04,2021/5/5 14:04
36351,21195169,,,,2021/5/5 14:04,2021/5/5 14:04
36352,19293639,,,,2021/5/5 14:04,2021/5/5 14:04
36353,24535669,,,,2021/5/5 14:04,2021/5/5 14:04
36354,21362627,,,,2021/5/5 14:04,2021/5/5 14:04
36355,21801798,,,,2021/5/5 14:04,2021/5/5 14:04
36356,15576159,,,,2021/5/5 14:04,2021/5/5 14:04
36357,15934011,,,,2021/5/5 14:04,2021/5/5 14:04
36358,17255567,,,,2021/5/5 14:04,2021/5/5 14:04
36359,11139434,,,,2021/5/5 14:04,2021/5/5 14:04
36360,18457675,,,,2021/5/5 14:04,2021/5/5 14:04
36361,8760145,,,,2021/5/5 14:04,2021/5/5 14:04
36362,20116392,,,,2021/5/5 14:04,2021/5/5 14:04
36363,20351055,,,,2021/5/5 14:04,2021/5/5 14:04
36364,19017541,,,,2021/5/5 14:04,2021/5/5 14:04
36365,31323261,,,,2021/5/5 14:05,2021/5/5 14:05
36366,31054940,,,,2021/5/5 14:05,2021/5/5 14:05
36367,25490951,,,,2021/5/5 14:05,2021/5/5 14:05
